Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
ALA,Aitor Mañas (Striker),57.0,1.0,38.7,45.2,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,34.0,2.0,25.0,1.0,0.0,1.0,2.0,0.0,0.0,50.0,25.0,25.0,1.0,5.0,1.0,1.0,9.0,0.0,0.0,4.0,1.0,16.0,4.0,50.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,25.0,0.0,2026-08-15,2026-08-15_ALA-GET,GET,Aitor Mañas,Striker
ALA,M. Díaz (Substitute),33.0,2.0,38.7,45.2,8.18,0.0,0.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,12.0,2.0,42.9,3.0,0.062,1.0,1.0,0.0,1.0,42.9,0.0,42.9,3.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,18.0,7.0,42.9,33.3,2.0,2.0,0.23,1.0,0.19,2.0,3.0,2.0,66.7,,60.0,100.0,3.0,2026-08-15,2026-08-15_ALA-GET,GET,M. Díaz,Substitute
ALA,Carles Aleñá (Substitute),1.0,0.0,38.7,45.2,0.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,33.3,3.0,0.017,0.0,0.0,1.0,0.0,22.2,33.3,33.3,1.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,9.0,100.0,,0.0,0.0,0.01,0.0,0.02,1.0,1.0,1.0,100.0,,0.0,,0.0,2026-08-15,2026-08-15_ALA-GET,GET,Carles Aleñá,Substitute
ALA,Ander Guevara (Substitute),1.0,0.0,38.7,45.2,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-15,2026-08-15_ALA-GET,GET,Ander Guevara,Substitute
ALA,Y. Enriquez (Substitute),25.0,0.0,38.7,45.2,3.6,100.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,37.5,3.0,0.0,0.0,1.0,1.0,0.0,37.5,25.0,37.5,1.0,10.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,18.0,8.0,100.0,,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,,100.0,66.7,,1.0,2026-08-15,2026-08-15_ALA-GET,GET,Y. Enriquez,Substitute
ALA,Mikel Rodríguez (Substitute),33.0,2.0,38.7,45.2,8.18,20.0,0.0,2.0,2.0,5.0,1.0,6.0,1.0,2.0,3.0,1.0,4.0,1.0,4.0,3.0,0.0,16.0,5.0,46.7,7.0,0.285,0.0,0.0,0.0,0.0,13.3,26.7,46.7,1.0,12.0,2.0,0.0,8.0,1.0,1.0,2.0,1.0,25.0,15.0,60.0,83.3,2.0,0.0,0.01,1.0,0.57,2.0,2.0,1.0,50.0,50.0,75.0,50.0,3.0,2026-08-15,2026-08-15_ALA-GET,GET,Mikel Rodríguez,Substitute
ALA,C. Protesoni (Substitute),0.0,0.0,38.7,45.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-15,2026-08-15_ALA-GET,GET,C. Protesoni,Substitute
ALA,M. Diarra (Substitute),0.0,0.0,38.7,45.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-15,2026-08-15_ALA-GET,GET,M. Diarra,Substitute
ALA,A. Rodríguez (Substitute),0.0,0.0,38.7,45.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-15,2026-08-15_ALA-GET,GET,A. Rodríguez,Substitute
ALA,Hugo Novoa (Substitute),0.0,0.0,38.7,45.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-15,2026-08-15_ALA-GET,GET,Hugo Novoa,Substitute
ALA,Miguel Rodríguez (Substitute),0.0,0.0,38.7,45.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-15,2026-08-15_ALA-GET,GET,Miguel Rodríguez,Substitute
ALA,G. Swiderski (Substitute),0.0,0.0,38.7,45.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-15,2026-08-15_ALA-GET,GET,G. Swiderski,Substitute
ALA,Xanet Oláiz (Substitute),0.0,0.0,38.7,45.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-15,2026-08-15_ALA-GET,GET,Xanet Oláiz,Substitute
ALA,Jonny Otto (Defender),70.0,0.0,32.3,35.5,1.29,50.0,0.0,5.0,2.0,5.0,0.0,3.0,4.0,2.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0,9.0,2.0,42.9,12.0,0.0,0.0,1.0,1.0,0.0,39.3,14.3,42.9,1.0,22.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,36.0,28.0,82.1,66.7,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,50.0,1.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Jonny Otto,Defender
ALA,L. Boyé (Striker),62.0,0.0,32.3,35.5,1.45,0.0,1.0,2.0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,43.0,4.0,8.3,1.0,0.054,2.0,1.0,1.0,1.0,25.0,41.7,8.3,2.0,9.0,1.0,0.0,13.0,0.0,0.0,3.0,2.0,32.0,12.0,75.0,50.0,1.0,0.0,0.27,0.0,0.11,1.0,2.0,0.0,0.0,50.0,38.5,33.3,1.0,2026-08-20,2026-08-20_RAY-ALA,RAY,L. Boyé,Striker
ALA,Toni Martínez (Striker),90.0,7.0,32.3,35.5,0.0,50.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,9.0,3.0,0.0,39.0,2.0,25.0,3.0,0.343,1.0,3.0,0.0,0.0,8.3,33.3,25.0,4.0,15.0,2.0,0.0,17.0,0.0,3.0,8.0,4.0,29.0,12.0,75.0,66.7,2.0,0.0,0.01,0.0,1.37,4.0,4.0,0.0,0.0,50.0,41.2,62.5,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Toni Martínez,Striker
ALA,Antonio Sivera (Goalkeeper),90.0,0.0,32.3,35.5,1.0,66.7,0.0,2.0,0.0,11.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,19.0,0.0,0.0,1.0,1.0,0.0,4.2,16.7,79.2,0.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,24.0,54.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,100.0,100.0,1.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Antonio Sivera,Goalkeeper
ALA,Antonio Blanco (Midfielder),90.0,1.0,32.3,35.5,8.0,50.0,0.0,7.0,5.0,7.0,2.0,7.0,6.0,2.0,8.0,0.0,9.0,0.0,0.0,5.0,0.0,26.0,4.0,30.6,15.0,0.0,0.0,2.0,4.0,0.0,28.6,24.5,30.6,1.0,34.0,0.0,3.0,7.0,1.0,0.0,0.0,1.0,65.0,49.0,83.7,85.7,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,33.3,57.1,,8.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Antonio Blanco,Midfielder
ALA,N. Tenaglia (Defender),90.0,1.0,32.3,35.5,4.0,40.0,0.0,6.0,4.0,5.0,0.0,3.0,4.0,6.0,10.0,0.0,2.0,0.0,0.0,6.0,1.0,13.0,3.0,44.8,13.0,0.015,0.0,5.0,1.0,0.0,10.3,34.5,44.8,1.0,21.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,49.0,29.0,72.4,33.3,0.0,0.0,0.01,0.0,0.01,0.0,1.0,0.0,0.0,50.0,80.0,100.0,4.0,2026-08-20,2026-08-20_RAY-ALA,RAY,N. Tenaglia,Defender
ALA,Pablo Ibáñez (Midfielder),90.0,2.0,32.3,35.5,9.0,70.0,0.0,10.0,9.0,3.0,3.0,8.0,4.0,2.0,6.0,1.0,9.0,0.0,1.0,5.0,0.0,24.0,7.0,37.5,15.0,0.022,0.0,1.0,3.0,0.0,20.0,32.5,37.5,2.0,25.0,0.0,1.0,11.0,1.0,0.0,2.0,2.0,56.0,40.0,80.0,75.0,0.0,0.0,0.05,0.0,0.07,2.0,3.0,1.0,33.3,50.0,81.8,100.0,9.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Pablo Ibáñez,Midfielder
ALA,V. Koski (Defender),80.0,0.0,32.3,35.5,1.13,100.0,0.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,42.3,11.0,0.0,0.0,3.0,0.0,0.0,15.4,30.8,42.3,0.0,21.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,36.0,26.0,88.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,66.7,1.0,2026-08-20,2026-08-20_RAY-ALA,RAY,V. Koski,Defender
ALA,A. Rebbach (Wing Back),90.0,0.0,32.3,35.5,6.0,50.0,0.0,6.0,15.0,3.0,0.0,11.0,3.0,4.0,7.0,1.0,4.0,1.0,3.0,4.0,1.0,27.0,4.0,28.1,9.0,0.019,0.0,3.0,1.0,0.0,18.8,15.6,28.1,7.0,28.0,0.0,1.0,12.0,7.0,0.0,1.0,7.0,66.0,32.0,84.4,72.7,0.0,0.0,0.03,0.0,0.02,1.0,1.0,0.0,0.0,0.0,41.7,100.0,7.0,2026-08-20,2026-08-20_RAY-ALA,RAY,A. Rebbach,Wing Back
ALA,Mikel Rodríguez (Midfielder),62.0,0.0,32.3,35.5,4.35,100.0,0.0,4.0,5.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,6.0,0.0,7.0,1.0,2.0,37.0,6.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,6.7,20.0,3.0,17.0,1.0,0.0,8.0,2.0,0.0,1.0,3.0,28.0,15.0,93.3,83.3,1.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,,100.0,75.0,0.0,3.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Mikel Rodríguez,Midfielder
ALA,Ángel Pérez (Wing Back),80.0,0.0,32.3,35.5,3.38,66.7,0.0,6.0,4.0,4.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,16.0,3.0,23.5,4.0,0.06,0.0,0.0,0.0,1.0,0.0,47.1,23.5,4.0,15.0,2.0,0.0,4.0,4.0,0.0,0.0,4.0,29.0,17.0,70.6,80.0,2.0,0.0,0.34,0.0,0.06,1.0,1.0,0.0,0.0,,75.0,,3.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Ángel Pérez,Wing Back
ALA,M. Díaz (Substitute),28.0,0.0,32.3,35.5,6.43,,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,15.0,1.0,0.0,0.0,0.165,1.0,1.0,0.0,0.0,33.3,33.3,0.0,2.0,4.0,0.0,0.0,8.0,1.0,1.0,5.0,2.0,10.0,3.0,66.7,100.0,0.0,0.0,0.0,1.0,0.33,2.0,2.0,2.0,100.0,,25.0,20.0,3.0,2026-08-20,2026-08-20_RAY-ALA,RAY,M. Díaz,Substitute
ALA,Denis Suárez (Substitute),28.0,0.0,32.3,35.5,3.21,50.0,0.0,10.0,8.0,0.0,1.0,7.0,3.0,0.0,3.0,0.0,5.0,1.0,0.0,3.0,0.0,9.0,2.0,26.1,6.0,0.0,0.0,0.0,1.0,0.0,21.7,34.8,26.1,1.0,20.0,2.0,0.0,3.0,6.0,0.0,0.0,1.0,32.0,23.0,82.6,57.1,2.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,,100.0,66.7,,1.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Denis Suárez,Substitute
ALA,Carles Aleñá (Substitute),10.0,1.0,32.3,35.5,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,10.0,1.0,11.1,1.0,0.0,1.0,0.0,0.0,1.0,11.1,11.1,11.1,0.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,9.0,88.9,100.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,100.0,50.0,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Carles Aleñá,Substitute
ALA,N. Valentini (Substitute),10.0,1.0,32.3,35.5,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,3.0,0.024,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,5.0,100.0,,0.0,0.0,0.0,0.0,0.02,1.0,1.0,0.0,0.0,,50.0,50.0,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,N. Valentini,Substitute
ALA,Y. Enriquez (Substitute),20.0,0.0,32.3,35.5,0.0,100.0,0.0,2.0,1.0,2.0,0.0,9.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,6.0,2.0,31.3,5.0,0.0,1.0,0.0,0.0,0.0,43.8,0.0,31.3,0.0,16.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,27.0,16.0,93.8,100.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,,0.0,66.7,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Y. Enriquez,Substitute
ALA,C. Protesoni (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,C. Protesoni,Substitute
ALA,Ander Guevara (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Ander Guevara,Substitute
ALA,A. Rodríguez (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,A. Rodríguez,Substitute
ALA,Hugo Novoa (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Hugo Novoa,Substitute
ALA,Miguel Rodríguez (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Miguel Rodríguez,Substitute
ALA,Aitor Mañas (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Aitor Mañas,Substitute
ALA,Xanet Oláiz (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Xanet Oláiz,Substitute
